number,poj,poj_sandhi,taiwanese_hanji,mandarin,english,notes
1,bô pòaⁿ + Measure,bô7 pòaⁿ + Measure,無半+量詞,連一...都沒有,not a single one/none,Followed by a measure word.
2,cha-hng,cha7-hng,昨昏,昨天,yesterday,Time word; placed before the verb.
3,chhit-thô,chhit2-thô,𨑨迌,玩耍/遊玩,recreate/play/have fun; recreation,
4,chhut,chhut,齣,部,measure word for movies,
5,chhut,chhut,出,出,out (direction of motion),"Used with verbs of motion. ""chhut-lâi""=come out; ""chhut-khì""=go out. At the end of a clause/sentence, ""chhut"" does not change tone (""lâi""/""khì"" are enclitics); mid-clause it follows the regular sandhi rules."
6,chím-á/taⁿ,chím1-á/taⁿ,這馬/今,現在/如今,now,
7,ē,ē,會,會,to be / will be,"Frequently used with modifiers denoting undesirable qualities. Negative: ""bē"" 袂."
8,góa khòaⁿ,góa1 khòaⁿ,我看/我想,我看/我想,I think/it seems to me,"Frequently means ""think""/""in my opinion"" rather than ""look with the eyes""."
9,hó + Verb,hó1 + Verb,好+動詞,好+動詞,be good to + Verb; be easy to + Verb,"Negative: ""bô hó"" + Verb."
10,hóe,hóe,火,火,fire,"May be used for ""match"", ""a light"" (for tobacco), or as a short word for ""electric light""."
11,hun,hun,薰,菸,cigarette/tobacco,"chia̍h-hun = to smoke."
12,jí,jí,根,根,measure word for bananas,
13,ji̍p,ji̍p,入,入,enter (direction of motion),"Used with verbs of motion. ""ji̍p-lâi""=come in; ""ji̍p-khì""=go in. At the end of a clause/sentence, ""ji̍p"" does not change tone (""lâi""/""khì"" are enclitics); mid-clause it follows the regular sandhi rules."
14,kak,kak,角,角,dime/ten cents,
15,keng-chio/kin-chio,keng7-chio/kin7-chio,弓蕉,香蕉,banana,Measure word is jí.
16,khiâ,khiâ,騎,騎,to ride (a bicycle or horse),
17,kin-á-ji̍t,kin7-á1-ji̍t,今仔日,今天,today,Comes before the verb.
18,Ko-hiông,Ko-hiông,高雄,高雄,Kaohsiung,Name of city/county in southern Taiwan.
19,m̄-hó,m̄3-hó,毋好,不可/不要,don't (do that)/must not,"Contrast with ""bô hó""."
20,m̄-kú/tān-sī,m̄3-kú/tān3-sī,毋過/但是,不過/但是,but/however,
21,pau,pau,包,包,package; measure for cigarettes,
22,pháiⁿ,pháiⁿ,歹,不好/難,be bad/naughty; difficult,
23,pòaⁿ,pòaⁿ,半,半,half,
24,siông-siông/tiāⁿ-tiāⁿ/pút-sî,siông7-siông/tiāⁿ3-tiāⁿ/pút2-sî,常常/定定/不時,時常/常常,always/usually/often/frequently,Place before the verb.
25,soaⁿ,soaⁿ,山,山,mountain,
26,tâi,tâi,台,台,measure word for vehicles/radios/TV sets/typewriters/recorders,
27,Tâi-oân,Tâi7-oân,台灣,台灣,Taiwan,
28,thih-bé,thih2-bé,鐵馬,自行車/腳踏車,bicycle,In Taipei: khóng1-bêng7-chhia.
29,tiān-iáⁿ,tiān3-iáⁿ,電影,電影,movie,Measure word is chhut.
30,tiān-sī,tiān3-sī,電視,電視,T.V.,Measure word is tâi.
31,ū-iáⁿ,ū3-iáⁿ,有影,真的,it's true,Negative: "bô-iáⁿ".
